"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2020-08-13,"02:49:47","LichtS","A","ein",10187,"2020-08-12",1,"2020"
2020-08-13,"02:49:47","LichtS","A","aus",10187,"2020-08-12",-1,"2020"
2020-08-13,"02:51:09","LichtS","A","ein",10269,"2020-08-12",1,"2020"
2020-08-13,"02:54:56","LichtS","A","ein",10496,"2020-08-12",1,"2020"
2020-08-13,"03:05:12","LichtS","A","ein",11112,"2020-08-12",1,"2020"
2020-08-13,"03:05:12","LichtS","A","ein",11112,"2020-08-12",1,"2020"
2020-08-13,"20:21:35","LichtS","A","aus",73295,"2020-08-13",-1,"2020"
2020-08-13,"20:33:04","LichtS","A","aus",73984,"2020-08-13",-1,"2020"
2020-08-13,"20:35:24","LichtS","A","aus",74124,"2020-08-13",-1,"2020"
2020-08-13,"20:35:24","LichtS","A","ein",74124,"2020-08-13",1,"2020"
2020-08-13,"20:35:54","LichtS","A","aus",74154,"2020-08-13",-1,"2020"
2020-08-13,"20:35:55","LichtS","A","ein",74155,"2020-08-13",1,"2020"
2020-08-13,"20:37:20","LichtS","A","ein",74240,"2020-08-13",1,"2020"
2020-08-13,"20:37:25","LichtS","A","ein",74245,"2020-08-13",1,"2020"
2020-08-13,"20:37:25","LichtS","A","ein",74245,"2020-08-13",1,"2020"
2020-08-13,"20:43:20","LichtS","A","aus",74600,"2020-08-13",-1,"2020"
2020-08-13,"20:43:23","LichtS","A","ein",74603,"2020-08-13",1,"2020"
2020-08-13,"20:46:18","LichtS","A","aus",74778,"2020-08-13",-1,"2020"
2020-08-13,"20:47:22","LichtS","A","aus",74842,"2020-08-13",-1,"2020"
2020-08-13,"20:47:22","LichtS","A","ein",74842,"2020-08-13",1,"2020"
2020-08-13,"20:57:27","LichtS","A","ein",75447,"2020-08-13",1,"2020"
2020-08-13,"20:57:35","LichtS","A","ein",75455,"2020-08-13",1,"2020"
2020-08-13,"21:04:37","LichtS","A","aus",75877,"2020-08-13",-1,"2020"
2020-08-13,"21:04:37","LichtS","A","ein",75877,"2020-08-13",1,"2020"
2020-08-13,"21:09:55","LichtS","A","aus",76195,"2020-08-13",-1,"2020"
2020-08-13,"21:21:15","LichtS","A","aus",76875,"2020-08-13",-1,"2020"
2020-08-13,"21:21:21","LichtS","A","aus",76881,"2020-08-13",-1,"2020"
2020-08-13,"21:21:21","LichtS","A","ein",76881,"2020-08-13",1,"2020"
2020-08-13,"21:23:04","LichtS","A","aus",76984,"2020-08-13",-1,"2020"
2020-08-13,"21:24:37","LichtS","A","aus",77077,"2020-08-13",-1,"2020"
2020-08-13,"21:26:23","LichtS","A","aus",77183,"2020-08-13",-1,"2020"
2020-08-13,"21:26:23","LichtS","A","ein",77183,"2020-08-13",1,"2020"
2020-08-13,"21:31:56","LichtS","A","aus",77516,"2020-08-13",-1,"2020"
2020-08-13,"21:32:06","LichtS","A","aus",77526,"2020-08-13",-1,"2020"
2020-08-13,"21:32:06","LichtS","A","ein",77526,"2020-08-13",1,"2020"
2020-08-13,"21:57:42","LichtS","A","ein",79062,"2020-08-13",1,"2020"
2020-08-13,"22:00:33","LichtS","A","aus",79233,"2020-08-13",-1,"2020"
2020-08-13,"22:03:00","LichtS","A","aus",79380,"2020-08-13",-1,"2020"
2020-08-13,"22:03:12","LichtS","A","ein",79392,"2020-08-13",1,"2020"
2020-08-13,"22:05:42","LichtS","A","ein",79542,"2020-08-13",1,"2020"
2020-08-13,"22:42:00","LichtS","A","aus",81720,"2020-08-13",-1,"2020"
2020-08-13,"22:42:00","LichtS","A","ein",81720,"2020-08-13",1,"2020"
2020-08-13,"22:42:06","LichtS","A","aus",81726,"2020-08-13",-1,"2020"
2020-08-13,"22:42:07","LichtS","A","ein",81727,"2020-08-13",1,"2020"
2020-08-13,"22:42:21","LichtS","A","ein",81741,"2020-08-13",1,"2020"
2020-08-13,"22:45:21","LichtS","A","ein",81921,"2020-08-13",1,"2020"
2020-08-13,"22:55:27","LichtS","A","aus",82527,"2020-08-13",-1,"2020"
2020-08-13,"22:55:27","LichtS","A","ein",82527,"2020-08-13",1,"2020"
2020-08-13,"22:58:30","LichtS","A","ein",82710,"2020-08-13",1,"2020"
2020-08-13,"23:00:01","LichtS","A","ein",82801,"2020-08-13",1,"2020"
2020-08-13,"23:05:30","LichtS","A","aus",83130,"2020-08-13",-1,"2020"
2020-08-13,"23:05:30","LichtS","A","ein",83130,"2020-08-13",1,"2020"
2020-08-13,"23:27:32","LichtS","A","aus",84452,"2020-08-13",-1,"2020"
2020-08-13,"23:27:32","LichtS","A","ein",84452,"2020-08-13",1,"2020"
2020-08-13,"23:28:40","LichtS","A","ein",84520,"2020-08-13",1,"2020"
2020-08-13,"23:28:45","LichtS","A","ein",84525,"2020-08-13",1,"2020"
2020-08-13,"23:29:37","LichtS","A","ein",84577,"2020-08-13",1,"2020"
2020-08-13,"23:30:28","LichtS","A","aus",84628,"2020-08-13",-1,"2020"
2020-08-13,"23:31:21","LichtS","A","aus",84681,"2020-08-13",-1,"2020"
2020-08-13,"23:31:31","LichtS","A","ein",84691,"2020-08-13",1,"2020"
2020-08-13,"23:31:43","LichtS","A","ein",84703,"2020-08-13",1,"2020"
2020-08-13,"23:32:18","LichtS","A","ein",84738,"2020-08-13",1,"2020"
2020-08-13,"23:32:23","LichtS","A","aus",84743,"2020-08-13",-1,"2020"
2020-08-13,"23:34:31","LichtS","A","ein",84871,"2020-08-13",1,"2020"
2020-08-13,"23:34:36","LichtS","A","ein",84876,"2020-08-13",1,"2020"
2020-08-13,"23:40:14","LichtS","A","aus",85214,"2020-08-13",-1,"2020"
2020-08-13,"23:44:55","LichtS","A","ein",85495,"2020-08-13",1,"2020"
2020-08-13,"23:45:10","LichtS","A","aus",85510,"2020-08-13",-1,"2020"
2020-08-13,"23:45:10","LichtS","A","ein",85510,"2020-08-13",1,"2020"
2020-08-13,"23:45:17","LichtS","A","ein",85517,"2020-08-13",1,"2020"
2020-08-13,"23:45:20","LichtS","A","ein",85520,"2020-08-13",1,"2020"
2020-08-13,"23:45:22","LichtS","A","aus",85522,"2020-08-13",-1,"2020"
2020-08-13,"23:45:23","LichtS","A","ein",85523,"2020-08-13",1,"2020"
2020-08-13,"23:45:36","LichtS","A","aus",85536,"2020-08-13",-1,"2020"
2020-08-13,"23:45:38","LichtS","A","aus",85538,"2020-08-13",-1,"2020"
2020-08-13,"23:45:38","LichtS","A","ein",85538,"2020-08-13",1,"2020"
2020-08-13,"23:45:41","LichtS","A","aus",85541,"2020-08-13",-1,"2020"
2020-08-13,"23:45:41","LichtS","A","ein",85541,"2020-08-13",1,"2020"
2020-08-13,"23:50:14","LichtS","A","aus",85814,"2020-08-13",-1,"2020"
2020-08-14,"00:03:21","LichtS","A","ein",201,"2020-08-13",1,"2020"
2020-08-14,"00:04:06","LichtS","A","aus",246,"2020-08-13",-1,"2020"
2020-08-14,"00:06:12","LichtS","A","ein",372,"2020-08-13",1,"2020"
2020-08-14,"00:06:32","LichtS","A","ein",392,"2020-08-13",1,"2020"
2020-08-14,"00:07:00","LichtS","A","aus",420,"2020-08-13",-1,"2020"
2020-08-14,"00:16:37","LichtS","A","aus",997,"2020-08-13",-1,"2020"
2020-08-14,"00:31:30","LichtS","A","aus",1890,"2020-08-13",-1,"2020"
2020-08-14,"00:31:31","LichtS","A","aus",1891,"2020-08-13",-1,"2020"
2020-08-14,"00:31:35","LichtS","A","aus",1895,"2020-08-13",-1,"2020"
2020-08-14,"00:31:35","LichtS","A","ein",1895,"2020-08-13",1,"2020"
2020-08-14,"00:31:40","LichtS","A","ein",1900,"2020-08-13",1,"2020"
2020-08-14,"00:32:59","LichtS","A","aus",1979,"2020-08-13",-1,"2020"
2020-08-14,"01:01:41","LichtS","A","ein",3701,"2020-08-13",1,"2020"
2020-08-14,"01:01:43","LichtS","A","ein",3703,"2020-08-13",1,"2020"
2020-08-14,"01:01:54","LichtS","A","ein",3714,"2020-08-13",1,"2020"
2020-08-14,"01:19:30","LichtS","A","ein",4770,"2020-08-13",1,"2020"
2020-08-14,"01:24:10","LichtS","A","aus",5050,"2020-08-13",-1,"2020"
2020-08-14,"01:24:10","LichtS","A","ein",5050,"2020-08-13",1,"2020"
2020-08-14,"01:32:35","LichtS","A","ein",5555,"2020-08-13",1,"2020"
2020-08-14,"01:36:28","LichtS","A","aus",5788,"2020-08-13",-1,"2020"
2020-08-14,"02:17:06","LichtS","A","ein",8226,"2020-08-13",1,"2020"
2020-08-14,"02:17:14","LichtS","A","ein",8234,"2020-08-13",1,"2020"
2020-08-14,"02:21:19","LichtS","A","ein",8479,"2020-08-13",1,"2020"
2020-08-14,"02:24:08","LichtS","A","ein",8648,"2020-08-13",1,"2020"
2020-08-14,"03:04:05","LichtS","A","ein",11045,"2020-08-13",1,"2020"
2020-08-14,"03:04:05","LichtS","A","ein",11045,"2020-08-13",1,"2020"
2020-08-14,"03:04:11","LichtS","A","aus",11051,"2020-08-13",-1,"2020"
2020-08-14,"03:04:11","LichtS","A","ein",11051,"2020-08-13",1,"2020"
2020-08-14,"03:04:11","LichtS","A","ein",11051,"2020-08-13",1,"2020"
2020-08-14,"03:04:21","LichtS","A","ein",11061,"2020-08-13",1,"2020"
2020-08-14,"03:22:40","LichtS","A","ein",12160,"2020-08-13",1,"2020"
2020-08-14,"03:22:40","LichtS","A","ein",12160,"2020-08-13",1,"2020"
2020-08-14,"03:49:31","LichtS","A","aus",13771,"2020-08-13",-1,"2020"
2020-08-14,"19:56:28","LichtS","A","aus",71788,"2020-08-14",-1,"2020"
2020-08-14,"20:07:29","LichtS","A","ein",72449,"2020-08-14",1,"2020"
2020-08-14,"20:07:47","LichtS","A","ein",72467,"2020-08-14",1,"2020"
2020-08-14,"20:08:00","LichtS","A","aus",72480,"2020-08-14",-1,"2020"
2020-08-14,"20:13:20","LichtS","A","aus",72800,"2020-08-14",-1,"2020"
2020-08-14,"20:13:22","LichtS","A","ein",72802,"2020-08-14",1,"2020"
2020-08-14,"20:13:31","LichtS","A","aus",72811,"2020-08-14",-1,"2020"
2020-08-14,"20:13:33","LichtS","A","ein",72813,"2020-08-14",1,"2020"
2020-08-14,"20:13:36","LichtS","A","aus",72816,"2020-08-14",-1,"2020"
2020-08-14,"20:13:36","LichtS","A","ein",72816,"2020-08-14",1,"2020"
2020-08-14,"20:13:46","LichtS","A","aus",72826,"2020-08-14",-1,"2020"
2020-08-14,"20:13:46","LichtS","A","ein",72826,"2020-08-14",1,"2020"
2020-08-14,"20:13:46","LichtS","A","ein",72826,"2020-08-14",1,"2020"
2020-08-14,"20:13:53","LichtS","A","ein",72833,"2020-08-14",1,"2020"
2020-08-14,"20:13:58","LichtS","A","ein",72838,"2020-08-14",1,"2020"
2020-08-14,"20:14:02","LichtS","A","ein",72842,"2020-08-14",1,"2020"
2020-08-14,"20:14:03","LichtS","A","ein",72843,"2020-08-14",1,"2020"
2020-08-14,"20:14:13","LichtS","A","aus",72853,"2020-08-14",-1,"2020"
2020-08-14,"20:14:13","LichtS","A","aus",72853,"2020-08-14",-1,"2020"
2020-08-14,"20:14:13","LichtS","A","ein",72853,"2020-08-14",1,"2020"
2020-08-14,"20:14:16","LichtS","A","aus",72856,"2020-08-14",-1,"2020"
2020-08-14,"20:14:21","LichtS","A","aus",72861,"2020-08-14",-1,"2020"
2020-08-14,"20:14:21","LichtS","A","ein",72861,"2020-08-14",1,"2020"
2020-08-14,"20:14:31","LichtS","A","aus",72871,"2020-08-14",-1,"2020"
2020-08-14,"20:14:33","LichtS","A","aus",72873,"2020-08-14",-1,"2020"
2020-08-14,"20:28:14","LichtS","A","aus",73694,"2020-08-14",-1,"2020"
2020-08-14,"20:28:17","LichtS","A","aus",73697,"2020-08-14",-1,"2020"
2020-08-14,"20:28:22","LichtS","A","ein",73702,"2020-08-14",1,"2020"
2020-08-14,"20:33:18","LichtS","A","aus",73998,"2020-08-14",-1,"2020"
2020-08-14,"20:33:18","LichtS","A","ein",73998,"2020-08-14",1,"2020"
2020-08-14,"20:33:18","LichtS","A","ein",73998,"2020-08-14",1,"2020"
2020-08-14,"20:33:52","LichtS","A","aus",74032,"2020-08-14",-1,"2020"
2020-08-14,"21:15:34","LichtS","A","ein",76534,"2020-08-14",1,"2020"
2020-08-14,"21:30:00","LichtS","A","aus",77400,"2020-08-14",-1,"2020"
2020-08-14,"21:30:00","LichtS","A","ein",77400,"2020-08-14",1,"2020"
2020-08-14,"21:30:00","LichtS","A","ein",77400,"2020-08-14",1,"2020"
2020-08-14,"21:31:02","LichtS","A","aus",77462,"2020-08-14",-1,"2020"
2020-08-14,"23:01:37","LichtS","A","ein",82897,"2020-08-14",1,"2020"
2020-08-14,"23:01:57","LichtS","A","aus",82917,"2020-08-14",-1,"2020"
2020-08-14,"23:01:57","LichtS","A","aus",82917,"2020-08-14",-1,"2020"
2020-08-14,"23:01:57","LichtS","A","ein",82917,"2020-08-14",1,"2020"
2020-08-14,"23:21:56","LichtS","A","ein",84116,"2020-08-14",1,"2020"
2020-08-14,"23:22:01","LichtS","A","ein",84121,"2020-08-14",1,"2020"
2020-08-14,"23:22:11","LichtS","A","aus",84131,"2020-08-14",-1,"2020"
2020-08-14,"23:22:12","LichtS","A","ein",84132,"2020-08-14",1,"2020"
2020-08-14,"23:22:14","LichtS","A","aus",84134,"2020-08-14",-1,"2020"
2020-08-14,"23:22:14","LichtS","A","ein",84134,"2020-08-14",1,"2020"
2020-08-14,"23:22:16","LichtS","A","aus",84136,"2020-08-14",-1,"2020"
2020-08-14,"23:22:19","LichtS","A","aus",84139,"2020-08-14",-1,"2020"
2020-08-14,"23:22:21","LichtS","A","aus",84141,"2020-08-14",-1,"2020"
2020-08-14,"23:22:21","LichtS","A","ein",84141,"2020-08-14",1,"2020"
2020-08-14,"23:22:24","LichtS","A","aus",84144,"2020-08-14",-1,"2020"
2020-08-14,"23:22:24","LichtS","A","ein",84144,"2020-08-14",1,"2020"
2020-08-14,"23:23:54","LichtS","A","ein",84234,"2020-08-14",1,"2020"
2020-08-14,"23:23:57","LichtS","A","ein",84237,"2020-08-14",1,"2020"
2020-08-14,"23:24:05","LichtS","A","aus",84245,"2020-08-14",-1,"2020"
2020-08-14,"23:30:03","LichtS","A","ein",84603,"2020-08-14",1,"2020"
2020-08-14,"23:30:33","LichtS","A","ein",84633,"2020-08-14",1,"2020"
2020-08-14,"23:34:35","LichtS","A","aus",84875,"2020-08-14",-1,"2020"
2020-08-14,"23:35:12","LichtS","A","ein",84912,"2020-08-14",1,"2020"
2020-08-14,"23:35:14","LichtS","A","aus",84914,"2020-08-14",-1,"2020"
2020-08-14,"23:35:15","LichtS","A","aus",84915,"2020-08-14",-1,"2020"
2020-08-14,"23:35:15","LichtS","A","ein",84915,"2020-08-14",1,"2020"
2020-08-14,"23:35:15","LichtS","A","ein",84915,"2020-08-14",1,"2020"
2020-08-14,"23:36:59","LichtS","A","ein",85019,"2020-08-14",1,"2020"
2020-08-14,"23:38:26","LichtS","A","aus",85106,"2020-08-14",-1,"2020"
2020-08-14,"23:38:26","LichtS","A","aus",85106,"2020-08-14",-1,"2020"
2020-08-14,"23:38:32","LichtS","A","ein",85112,"2020-08-14",1,"2020"
2020-08-14,"23:38:32","LichtS","A","ein",85112,"2020-08-14",1,"2020"
2020-08-14,"23:38:34","LichtS","A","ein",85114,"2020-08-14",1,"2020"
2020-08-14,"23:39:52","LichtS","A","aus",85192,"2020-08-14",-1,"2020"
2020-08-14,"23:39:52","LichtS","A","ein",85192,"2020-08-14",1,"2020"
2020-08-14,"23:40:02","LichtS","A","aus",85202,"2020-08-14",-1,"2020"
2020-08-14,"23:40:03","LichtS","A","ein",85203,"2020-08-14",1,"2020"
2020-08-14,"23:40:04","LichtS","A","aus",85204,"2020-08-14",-1,"2020"
2020-08-14,"23:40:04","LichtS","A","ein",85204,"2020-08-14",1,"2020"
2020-08-14,"23:40:04","LichtS","A","aus",85204,"2020-08-14",-1,"2020"
2020-08-14,"23:40:05","LichtS","A","ein",85205,"2020-08-14",1,"2020"
2020-08-14,"23:40:07","LichtS","A","aus",85207,"2020-08-14",-1,"2020"
2020-08-14,"23:40:07","LichtS","A","ein",85207,"2020-08-14",1,"2020"
2020-08-14,"23:40:09","LichtS","A","aus",85209,"2020-08-14",-1,"2020"
2020-08-14,"23:40:10","LichtS","A","ein",85210,"2020-08-14",1,"2020"
2020-08-14,"23:41:48","LichtS","A","aus",85308,"2020-08-14",-1,"2020"
2020-08-14,"23:41:48","LichtS","A","aus",85308,"2020-08-14",-1,"2020"
2020-08-14,"23:41:48","LichtS","A","ein",85308,"2020-08-14",1,"2020"
2020-08-14,"23:41:48","LichtS","A","aus",85308,"2020-08-14",-1,"2020"
2020-08-14,"23:42:00","LichtS","A","aus",85320,"2020-08-14",-1,"2020"
2020-08-14,"23:42:00","LichtS","A","aus",85320,"2020-08-14",-1,"2020"
2020-08-14,"23:42:01","LichtS","A","ein",85321,"2020-08-14",1,"2020"
2020-08-14,"23:42:09","LichtS","A","aus",85329,"2020-08-14",-1,"2020"
2020-08-14,"23:42:12","LichtS","A","ein",85332,"2020-08-14",1,"2020"
2020-08-14,"23:42:12","LichtS","A","ein",85332,"2020-08-14",1,"2020"
2020-08-14,"23:42:12","LichtS","A","aus",85332,"2020-08-14",-1,"2020"
2020-08-14,"23:42:15","LichtS","A","aus",85335,"2020-08-14",-1,"2020"
2020-08-14,"23:42:15","LichtS","A","ein",85335,"2020-08-14",1,"2020"
2020-08-14,"23:42:16","LichtS","A","ein",85336,"2020-08-14",1,"2020"
2020-08-14,"23:42:52","LichtS","A","ein",85372,"2020-08-14",1,"2020"
2020-08-14,"23:42:52","LichtS","A","aus",85372,"2020-08-14",-1,"2020"
2020-08-14,"23:43:08","LichtS","A","ein",85388,"2020-08-14",1,"2020"
2020-08-14,"23:43:13","LichtS","A","aus",85393,"2020-08-14",-1,"2020"
2020-08-14,"23:43:24","LichtS","A","aus",85404,"2020-08-14",-1,"2020"
2020-08-14,"23:43:24","LichtS","A","ein",85404,"2020-08-14",1,"2020"
2020-08-14,"23:43:24","LichtS","A","ein",85404,"2020-08-14",1,"2020"
2020-08-14,"23:43:24","LichtS","A","ein",85404,"2020-08-14",1,"2020"
2020-08-14,"23:43:26","LichtS","A","aus",85406,"2020-08-14",-1,"2020"
2020-08-14,"23:43:28","LichtS","A","aus",85408,"2020-08-14",-1,"2020"
2020-08-14,"23:43:29","LichtS","A","ein",85409,"2020-08-14",1,"2020"
2020-08-14,"23:43:40","LichtS","A","aus",85420,"2020-08-14",-1,"2020"
2020-08-14,"23:43:58","LichtS","A","aus",85438,"2020-08-14",-1,"2020"
2020-08-14,"23:44:23","LichtS","A","aus",85463,"2020-08-14",-1,"2020"
2020-08-14,"23:44:25","LichtS","A","aus",85465,"2020-08-14",-1,"2020"
2020-08-14,"23:44:28","LichtS","A","ein",85468,"2020-08-14",1,"2020"
2020-08-14,"23:44:29","LichtS","A","ein",85469,"2020-08-14",1,"2020"
2020-08-14,"23:44:32","LichtS","A","ein",85472,"2020-08-14",1,"2020"
2020-08-14,"23:44:32","LichtS","A","ein",85472,"2020-08-14",1,"2020"
2020-08-14,"23:44:37","LichtS","A","ein",85477,"2020-08-14",1,"2020"
2020-08-14,"23:44:37","LichtS","A","aus",85477,"2020-08-14",-1,"2020"
2020-08-14,"23:44:37","LichtS","A","aus",85477,"2020-08-14",-1,"2020"
2020-08-14,"23:44:37","LichtS","A","ein",85477,"2020-08-14",1,"2020"
2020-08-14,"23:44:37","LichtS","A","aus",85477,"2020-08-14",-1,"2020"
2020-08-14,"23:44:41","LichtS","A","aus",85481,"2020-08-14",-1,"2020"
2020-08-14,"23:44:42","LichtS","A","ein",85482,"2020-08-14",1,"2020"
2020-08-14,"23:44:44","LichtS","A","aus",85484,"2020-08-14",-1,"2020"
2020-08-14,"23:44:44","LichtS","A","ein",85484,"2020-08-14",1,"2020"
2020-08-14,"23:44:46","LichtS","A","ein",85486,"2020-08-14",1,"2020"
2020-08-14,"23:44:47","LichtS","A","ein",85487,"2020-08-14",1,"2020"
2020-08-14,"23:44:48","LichtS","A","aus",85488,"2020-08-14",-1,"2020"
2020-08-14,"23:44:49","LichtS","A","ein",85489,"2020-08-14",1,"2020"
2020-08-14,"23:44:52","LichtS","A","aus",85492,"2020-08-14",-1,"2020"
2020-08-14,"23:44:53","LichtS","A","ein",85493,"2020-08-14",1,"2020"
2020-08-14,"23:44:54","LichtS","A","aus",85494,"2020-08-14",-1,"2020"
2020-08-14,"23:44:55","LichtS","A","ein",85495,"2020-08-14",1,"2020"
2020-08-14,"23:44:56","LichtS","A","aus",85496,"2020-08-14",-1,"2020"
2020-08-14,"23:44:57","LichtS","A","ein",85497,"2020-08-14",1,"2020"
2020-08-14,"23:44:58","LichtS","A","ein",85498,"2020-08-14",1,"2020"
2020-08-14,"23:44:58","LichtS","A","aus",85498,"2020-08-14",-1,"2020"
2020-08-15,"00:04:40","LichtS","A","ein",280,"2020-08-14",1,"2020"
2020-08-15,"00:04:43","LichtS","A","aus",283,"2020-08-14",-1,"2020"
2020-08-15,"00:04:43","LichtS","A","ein",283,"2020-08-14",1,"2020"
2020-08-15,"00:04:48","LichtS","A","aus",288,"2020-08-14",-1,"2020"
2020-08-15,"00:04:48","LichtS","A","ein",288,"2020-08-14",1,"2020"
2020-08-15,"00:05:04","LichtS","A","aus",304,"2020-08-14",-1,"2020"
2020-08-15,"00:14:45","LichtS","A","ein",885,"2020-08-14",1,"2020"
2020-08-15,"00:14:52","LichtS","A","ein",892,"2020-08-14",1,"2020"
2020-08-15,"00:29:19","LichtS","A","ein",1759,"2020-08-14",1,"2020"
2020-08-15,"00:33:47","LichtS","A","ein",2027,"2020-08-14",1,"2020"
2020-08-15,"00:35:34","LichtS","A","ein",2134,"2020-08-14",1,"2020"
2020-08-15,"00:42:51","LichtS","A","ein",2571,"2020-08-14",1,"2020"
2020-08-15,"01:02:10","LichtS","A","aus",3730,"2020-08-14",-1,"2020"
2020-08-15,"01:02:22","LichtS","A","aus",3742,"2020-08-14",-1,"2020"
2020-08-15,"01:02:22","LichtS","A","ein",3742,"2020-08-14",1,"2020"
2020-08-15,"01:02:47","LichtS","A","aus",3767,"2020-08-14",-1,"2020"
2020-08-15,"01:04:01","LichtS","A","aus",3841,"2020-08-14",-1,"2020"
2020-08-15,"01:10:41","LichtS","A","ein",4241,"2020-08-14",1,"2020"
2020-08-15,"01:11:49","LichtS","A","ein",4309,"2020-08-14",1,"2020"
2020-08-15,"01:11:54","LichtS","A","ein",4314,"2020-08-14",1,"2020"
2020-08-15,"01:11:59","LichtS","A","aus",4319,"2020-08-14",-1,"2020"
2020-08-15,"01:11:59","LichtS","A","aus",4319,"2020-08-14",-1,"2020"
2020-08-15,"01:11:59","LichtS","A","ein",4319,"2020-08-14",1,"2020"
2020-08-15,"01:11:59","LichtS","A","ein",4319,"2020-08-14",1,"2020"
2020-08-15,"01:12:06","LichtS","A","aus",4326,"2020-08-14",-1,"2020"
2020-08-15,"01:12:06","LichtS","A","ein",4326,"2020-08-14",1,"2020"
2020-08-15,"01:12:12","LichtS","A","aus",4332,"2020-08-14",-1,"2020"
2020-08-15,"01:12:16","LichtS","A","aus",4336,"2020-08-14",-1,"2020"
2020-08-15,"01:12:18","LichtS","A","ein",4338,"2020-08-14",1,"2020"
2020-08-15,"01:12:30","LichtS","A","ein",4350,"2020-08-14",1,"2020"
2020-08-15,"01:12:30","LichtS","A","aus",4350,"2020-08-14",-1,"2020"
2020-08-15,"01:12:33","LichtS","A","ein",4353,"2020-08-14",1,"2020"
2020-08-15,"01:12:48","LichtS","A","ein",4368,"2020-08-14",1,"2020"
2020-08-15,"01:13:46","LichtS","A","aus",4426,"2020-08-14",-1,"2020"
2020-08-15,"01:15:15","LichtS","A","aus",4515,"2020-08-14",-1,"2020"
2020-08-15,"01:19:06","LichtS","A","ein",4746,"2020-08-14",1,"2020"
2020-08-15,"01:19:08","LichtS","A","aus",4748,"2020-08-14",-1,"2020"
2020-08-15,"01:19:39","LichtS","A","ein",4779,"2020-08-14",1,"2020"
2020-08-15,"01:19:40","LichtS","A","ein",4780,"2020-08-14",1,"2020"
2020-08-15,"01:22:10","LichtS","A","aus",4930,"2020-08-14",-1,"2020"
2020-08-15,"01:22:10","LichtS","A","aus",4930,"2020-08-14",-1,"2020"
2020-08-15,"01:22:13","LichtS","A","aus",4933,"2020-08-14",-1,"2020"
2020-08-15,"01:22:14","LichtS","A","ein",4934,"2020-08-14",1,"2020"
2020-08-15,"01:22:23","LichtS","A","ein",4943,"2020-08-14",1,"2020"
2020-08-15,"01:53:23","LichtS","A","ein",6803,"2020-08-14",1,"2020"
2020-08-15,"02:09:11","LichtS","A","aus",7751,"2020-08-14",-1,"2020"
2020-08-15,"02:09:11","LichtS","A","aus",7751,"2020-08-14",-1,"2020"
2020-08-15,"02:10:01","LichtS","A","ein",7801,"2020-08-14",1,"2020"
2020-08-15,"02:12:18","LichtS","A","aus",7938,"2020-08-14",-1,"2020"
2020-08-15,"02:22:43","LichtS","A","aus",8563,"2020-08-14",-1,"2020"
2020-08-15,"02:24:32","LichtS","A","ein",8672,"2020-08-14",1,"2020"
2020-08-15,"02:52:04","LichtS","A","ein",10324,"2020-08-14",1,"2020"
2020-08-15,"02:58:07","LichtS","A","aus",10687,"2020-08-14",-1,"2020"
2020-08-15,"03:01:26","LichtS","A","ein",10886,"2020-08-14",1,"2020"
2020-08-15,"03:01:30","LichtS","A","aus",10890,"2020-08-14",-1,"2020"
2020-08-15,"03:01:30","LichtS","A","ein",10890,"2020-08-14",1,"2020"
2020-08-15,"03:01:33","LichtS","A","aus",10893,"2020-08-14",-1,"2020"
2020-08-15,"03:04:40","LichtS","A","aus",11080,"2020-08-14",-1,"2020"
2020-08-15,"03:14:14","LichtS","A","ein",11654,"2020-08-14",1,"2020"
2020-08-15,"03:21:17","LichtS","A","ein",12077,"2020-08-14",1,"2020"
2020-08-15,"03:32:17","LichtS","A","ein",12737,"2020-08-14",1,"2020"
2020-08-15,"03:32:40","LichtS","A","aus",12760,"2020-08-14",-1,"2020"
2020-08-15,"20:10:00","LichtS","A","ein",72600,"2020-08-15",1,"2020"
2020-08-15,"20:10:00","LichtS","A","ein",72600,"2020-08-15",1,"2020"
2020-08-15,"20:10:01","LichtS","A","ein",72601,"2020-08-15",1,"2020"
2020-08-15,"20:10:39","LichtS","A","aus",72639,"2020-08-15",-1,"2020"
2020-08-15,"20:18:08","LichtS","A","ein",73088,"2020-08-15",1,"2020"
2020-08-15,"20:20:12","LichtS","A","aus",73212,"2020-08-15",-1,"2020"
2020-08-15,"20:28:02","LichtS","A","aus",73682,"2020-08-15",-1,"2020"
2020-08-15,"20:28:03","LichtS","A","ein",73683,"2020-08-15",1,"2020"
2020-08-15,"20:28:05","LichtS","A","aus",73685,"2020-08-15",-1,"2020"
2020-08-15,"20:28:23","LichtS","A","ein",73703,"2020-08-15",1,"2020"
2020-08-15,"20:28:31","LichtS","A","ein",73711,"2020-08-15",1,"2020"
2020-08-15,"20:28:34","LichtS","A","aus",73714,"2020-08-15",-1,"2020"
2020-08-15,"20:28:34","LichtS","A","ein",73714,"2020-08-15",1,"2020"
2020-08-15,"20:28:45","LichtS","A","aus",73725,"2020-08-15",-1,"2020"
2020-08-15,"20:28:45","LichtS","A","ein",73725,"2020-08-15",1,"2020"
2020-08-15,"20:28:45","LichtS","A","aus",73725,"2020-08-15",-1,"2020"
2020-08-15,"20:28:45","LichtS","A","ein",73725,"2020-08-15",1,"2020"
