"Video.file","Date","Time","Event","EventC","VideoC","Notes","X","Innerloop","Accuracy","Week","Site","Date_auto","Time_auto","TimeofYear","pseudodate","pseudoday"
"snip_2020_08_15_02_35_36_in.mp4","15.8.2020","1:36:32","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:36:32",14,"14/08/2020",13
"snip_2020_08_15_02_35_40_in.mp4","15.8.2020","1:36:36","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:36:36",14,"14/08/2020",13
"snip_2020_08_15_02_36_17_out.mp4","15.8.2020","1:37:13","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:37:13",14,"14/08/2020",13
"snip_2020_08_15_02_36_19_in.mp4","15.8.2020","1:37:15","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:37:15",14,"14/08/2020",13
"snip_2020_08_15_02_36_22_out.mp4","15.8.2020","1:37:18","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:37:18",14,"14/08/2020",13
"snip_2020_08_15_02_36_26_in.mp4","15.8.2020","1:37:22","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:37:22",14,"14/08/2020",13
"snip_2020_08_15_02_37_12_out.mp4","15.8.2020","1:38:08","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:38:08",14,"14/08/2020",13
"snip_2020_08_15_02_37_20_in.mp4","15.8.2020","1:38:16","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:38:16",14,"14/08/2020",13
"snip_2020_08_15_02_37_32_in.mp4","15.8.2020","1:38:28","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:38:28",14,"14/08/2020",13
"snip_2020_08_15_02_38_13_out.mp4","15.8.2020","1:39:09","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:39:09",14,"14/08/2020",13
"snip_2020_08_15_02_58_23_in.mp4","15.8.2020","1:59:19","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:59:19",14,"14/08/2020",13
"snip_2020_08_15_02_58_59_out.mp4","15.8.2020","1:59:55","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:59:55",14,"14/08/2020",13
"snip_2020_08_15_03_15_08_in.mp4","15.8.2020","2:16:04","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:16:04",14,"14/08/2020",13
"snip_2020_08_15_03_20_07_out.mp4","15.8.2020","2:21:03","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:21:03",14,"14/08/2020",13
"snip_2020_08_15_03_20_33_in.mp4","15.8.2020","2:21:29","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:21:29",14,"14/08/2020",13
"snip_2020_08_15_03_20_42_in.mp4","15.8.2020","2:21:38","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:21:38",14,"14/08/2020",13
"snip_2020_08_15_03_21_06_in.mp4","15.8.2020","2:22:02","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:22:02",14,"14/08/2020",13
"snip_2020_08_15_03_21_45_out.mp4","15.8.2020","2:22:41","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:22:41",14,"14/08/2020",13
"snip_2020_08_15_03_40_02_in.mp4","15.8.2020","2:40:58","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:40:58",14,"14/08/2020",13
"snip_2020_08_15_03_42_17_out.mp4","15.8.2020","2:43:13","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:43:13",14,"14/08/2020",13
"snip_2020_08_15_03_51_40_out.mp4","15.8.2020","2:52:36","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:52:36",14,"14/08/2020",13
"snip_2020_08_15_03_51_47_in.mp4","15.8.2020","2:52:43","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:52:43",14,"14/08/2020",13
"snip_2020_08_15_03_52_17_out.mp4","15.8.2020","2:53:13","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","2:53:13",14,"14/08/2020",13
