Video.files,Date,Time,Event,EventC,VideoC,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday,flutter error,event missed
snip_2021_03_25_03_11_54_in.mp4,25.3.2021,3:13:08,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,3:13:08,236,24/03/2021,235,0,
snip_2021_03_25_03_12_02_out.mp4,25.3.2021,3:13:17,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,3:13:17,236,24/03/2021,235,0,
snip_2021_03_25_03_12_18_in.mp4,25.3.2021,3:13:32,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,3:13:32,236,24/03/2021,235,0,
snip_2021_03_25_03_12_19_out.mp4,25.3.2021,3:13:34,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,3:13:34,236,24/03/2021,235,0,
snip_2021_03_25_03_13_02_in.mp4,25.3.2021,3:14:17,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,3:14:17,236,24/03/2021,235,0,
snip_2021_03_25_03_13_57_out.mp4,25.3.2021,3:15:12,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,3:15:12,236,24/03/2021,235,0,
,25.3.2021,8:11:17,LS3 Ausflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,8:11:17,236,24/03/2021,235,0,
,25.3.2021,8:11:18,LS3 Einflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,8:11:18,236,24/03/2021,235,0,
,25.3.2021,8:11:27,LS3 Ausflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,8:11:27,236,24/03/2021,235,0,
,25.3.2021,8:11:33,LS3 Einflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,8:11:33,236,24/03/2021,235,0,
,25.3.2021,8:11:43,LS3 Ausflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,8:11:43,236,24/03/2021,235,0,
,25.3.2021,8:11:45,LS3 Einflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,8:11:45,236,24/03/2021,235,0,
,25.3.2021,16:25:19,LS3 Ausflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,16:25:19,236,25/03/2021,236,0,
,25.3.2021,16:25:20,LS3 Einflug,NA,NA,NA,NA,S5,Eldena_L8,25.3.2021,16:25:20,236,25/03/2021,236,0,
snip_2021_03_25_19_06_38_out.mp4,25.3.2021,19:07:57,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,19:07:57,236,25/03/2021,236,0,
snip_2021_03_25_19_12_56_out.mp4,25.3.2021,19:14:16,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,19:14:16,236,25/03/2021,236,0,
snip_2021_03_25_19_17_51_out.mp4,25.3.2021,19:19:11,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,19:19:11,236,25/03/2021,236,0,
snip_2021_03_25_19_50_55_out.mp4,25.3.2021,19:52:14,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,19:52:14,236,25/03/2021,236,0,
snip_2021_03_25_19_51_16_in.mp4,25.3.2021,19:52:35,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,19:52:35,236,25/03/2021,236,0,
snip_2021_03_25_20_02_01_out.mp4,25.3.2021,20:03:20,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,20:03:20,236,25/03/2021,236,0,
snip_2021_03_25_20_16_30_out.mp4,25.3.2021,20:17:49,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,20:17:49,236,25/03/2021,236,0,
snip_2021_03_25_20_17_02_in.mp4,25.3.2021,20:18:21,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,20:18:21,236,25/03/2021,236,0,
snip_2021_03_25_20_30_47_out.mp4,25.3.2021,20:32:06,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,20:32:06,236,25/03/2021,236,0,
snip_2021_03_25_21_18_26_out.mp4,25.3.2021,21:19:45,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,21:19:45,236,25/03/2021,236,0,
snip_2021_03_25_21_18_45_in.mp4,25.3.2021,21:20:04,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,21:20:04,236,25/03/2021,236,0,
snip_2021_03_25_21_19_42_out.mp4,25.3.2021,21:21:02,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,21:21:02,236,25/03/2021,236,0,
snip_2021_03_25_22_01_34_out.mp4,25.3.2021,22:02:54,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,22:02:54,236,25/03/2021,236,0,
snip_2021_03_25_22_02_55_in.mp4,25.3.2021,22:04:14,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,22:04:14,236,25/03/2021,236,0,
snip_2021_03_25_22_04_15_out.mp4,25.3.2021,22:05:34,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,22:05:34,236,25/03/2021,236,0,
snip_2021_03_25_22_26_06_out.mp4,25.3.2021,22:27:27,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,22:27:27,236,25/03/2021,236,0,
snip_2021_03_25_22_31_28_out.mp4,25.3.2021,22:32:49,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,22:32:49,236,25/03/2021,236,0,
snip_2021_03_25_23_14_07_in.mp4,25.3.2021,23:15:27,LS3 Einflug,1,1,0,1,S5,Eldena_L8,25.3.2021,23:15:27,236,25/03/2021,236,0,
snip_2021_03_25_23_30_07_out.mp4,25.3.2021,23:31:28,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,23:31:28,236,25/03/2021,236,0,
snip_2021_03_25_23_46_24_out.mp4,25.3.2021,23:47:44,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,25.3.2021,23:47:44,236,25/03/2021,236,0,
snip_2021_03_25_23_59_22_out.mp4,26.3.2021,0:00:43,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,0:00:43,237,25/03/2021,236,0,
snip_2021_03_26_00_53_21_out.mp4,26.3.2021,0:54:42,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,0:54:42,237,25/03/2021,236,0,
snip_2021_03_26_00_53_49_out.mp4,26.3.2021,0:55:10,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,0:55:10,237,25/03/2021,236,0,
snip_2021_03_26_00_53_50_out.mp4,26.3.2021,0:55:10,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,0:55:10,237,25/03/2021,236,0,
snip_2021_03_26_01_24_47_out.mp4,26.3.2021,1:26:08,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,1:26:08,237,25/03/2021,236,0,
snip_2021_03_26_01_24_48_out.mp4,26.3.2021,1:26:09,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,1:26:09,237,25/03/2021,236,0,
snip_2021_03_26_02_39_39_out.mp4,26.3.2021,2:41:01,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,2:41:01,237,25/03/2021,236,0,
snip_2021_03_26_03_17_36_out.mp4,26.3.2021,3:18:58,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,3:18:58,237,25/03/2021,236,0,
,26.3.2021,3:19:47,LS3 Einflug,1,1,0,1,S5,Eldena_L8,26.3.2021,3:19:47,237,25/03/2021,236,0,
snip_2021_03_26_04_15_57_out.mp4,26.3.2021,4:17:19,LS3 Ausflug,-1,-1,0,1,S5,Eldena_L8,26.3.2021,4:17:19,237,25/03/2021,236,0,
snip_2021_03_26_04_16_05_in.mp4,26.3.2021,4:17:27,LS3 Einflug,1,1,0,1,S5,Eldena_L8,26.3.2021,4:17:27,237,25/03/2021,236,0,
snip_2021_03_26_19_41_06_out.mp4,26.3.2021,19:41:09,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,19:41:09,237,26/03/2021,237,0,
snip_2021_03_26_19_42_28_out.mp4,26.3.2021,19:42:31,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,19:42:31,237,26/03/2021,237,0,
snip_2021_03_26_19_54_12_in.mp4,26.3.2021,19:54:14,LS3 Einflug,1,1,0,1,S6,Eldena_L8,26.3.2021,19:54:14,237,26/03/2021,237,0,
snip_2021_03_26_19_58_53_out.mp4,26.3.2021,19:58:56,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,19:58:56,237,26/03/2021,237,0,
snip_2021_03_26_20_26_40_out.mp4,26.3.2021,20:26:43,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,20:26:43,237,26/03/2021,237,0,
snip_2021_03_26_20_26_46_in.mp4,26.3.2021,20:26:49,LS3 Einflug,1,1,0,1,S6,Eldena_L8,26.3.2021,20:26:49,237,26/03/2021,237,0,
snip_2021_03_26_20_38_08_out.mp4,26.3.2021,20:38:12,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,20:38:12,237,26/03/2021,237,0,
snip_2021_03_26_20_38_09_out.mp4,26.3.2021,20:38:12,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,20:38:12,237,26/03/2021,237,0,
snip_2021_03_26_20_48_17_out.mp4,26.3.2021,20:48:20,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,20:48:20,237,26/03/2021,237,0,
snip_2021_03_26_20_57_58_out.mp4,26.3.2021,20:58:01,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,20:58:01,237,26/03/2021,237,0,
snip_2021_03_26_20_58_37_out.mp4,26.3.2021,20:58:40,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,20:58:40,237,26/03/2021,237,0,
snip_2021_03_26_21_02_57_out.mp4,26.3.2021,21:03:00,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,21:03:00,237,26/03/2021,237,0,
snip_2021_03_26_21_10_26_out.mp4,26.3.2021,21:10:29,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,21:10:29,237,26/03/2021,237,0,
snip_2021_03_26_21_11_05_in.mp4,26.3.2021,21:11:07,LS3 Einflug,1,1,0,1,S6,Eldena_L8,26.3.2021,21:11:07,237,26/03/2021,237,0,
snip_2021_03_26_21_12_18_in.mp4,26.3.2021,21:12:20,LS3 Einflug,1,1,0,1,S6,Eldena_L8,26.3.2021,21:12:20,237,26/03/2021,237,0,
snip_2021_03_26_21_24_30_out.mp4,26.3.2021,21:24:33,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,21:24:33,237,26/03/2021,237,0,
snip_2021_03_26_21_35_42_out.mp4,26.3.2021,21:35:46,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,21:35:46,237,26/03/2021,237,0,
snip_2021_03_26_21_50_54_in.mp4,26.3.2021,21:50:57,LS3 Einflug,1,1,0,1,S6,Eldena_L8,26.3.2021,21:50:57,237,26/03/2021,237,0,
snip_2021_03_26_22_03_58_out.mp4,26.3.2021,22:04:02,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,22:04:02,237,26/03/2021,237,0,
snip_2021_03_26_22_19_57_in.mp4,26.3.2021,22:20:01,LS3 Einflug,1,1,0,1,S6,Eldena_L8,26.3.2021,22:20:01,237,26/03/2021,237,0,
snip_2021_03_26_22_44_41_out.mp4,26.3.2021,22:44:46,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,22:44:46,237,26/03/2021,237,0,
snip_2021_03_26_22_44_54_in.mp4,26.3.2021,22:44:57,LS3 Einflug,1,1,0,1,S6,Eldena_L8,26.3.2021,22:44:57,237,26/03/2021,237,0,
snip_2021_03_26_22_47_24_out.mp4,26.3.2021,22:47:28,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,22:47:28,237,26/03/2021,237,0,
snip_2021_03_26_23_56_23_out.mp4,26.3.2021,23:56:27,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,26.3.2021,23:56:27,237,26/03/2021,237,0,
snip_2021_03_27_01_39_22_out.mp4,27.3.2021,1:39:28,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,1:39:28,238,26/03/2021,237,0,
snip_2021_03_27_01_39_29_in.mp4,27.3.2021,1:39:34,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,1:39:34,238,26/03/2021,237,0,
snip_2021_03_27_02_00_35_out.mp4,27.3.2021,2:00:40,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,2:00:40,238,26/03/2021,237,0,
snip_2021_03_27_02_00_40_in.mp4,27.3.2021,2:00:44,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,2:00:44,238,26/03/2021,237,0,
snip_2021_03_27_02_21_58_in.mp4,27.3.2021,2:22:03,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,2:22:03,238,26/03/2021,237,0,
snip_2021_03_27_02_22_50_out.mp4,27.3.2021,2:22:56,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,2:22:56,238,26/03/2021,237,0,
snip_2021_03_27_02_22_56_in.mp4,27.3.2021,2:23:01,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,2:23:01,238,26/03/2021,237,0,
snip_2021_03_27_02_42_21_in.mp4,27.3.2021,2:42:25,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,2:42:25,238,26/03/2021,237,0,
snip_2021_03_27_02_48_49_out.mp4,27.3.2021,2:48:55,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,2:48:55,238,26/03/2021,237,0,
snip_2021_03_27_02_48_59_in.mp4,27.3.2021,2:49:04,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,2:49:04,238,26/03/2021,237,0,
snip_2021_03_27_03_05_12_out.mp4,27.3.2021,3:05:17,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,3:05:17,238,26/03/2021,237,0,
snip_2021_03_27_03_05_25_out.mp4,27.3.2021,3:05:30,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,3:05:30,238,26/03/2021,237,0,
snip_2021_03_27_19_08_46_out.mp4,27.3.2021,19:08:56,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,19:08:56,238,27/03/2021,238,0,
snip_2021_03_27_19_08_53_in.mp4,27.3.2021,19:09:03,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,19:09:03,238,27/03/2021,238,0,
snip_2021_03_27_19_52_38_out.mp4,27.3.2021,19:52:49,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,19:52:49,238,27/03/2021,238,0,
snip_2021_03_27_20_25_11_out.mp4,27.3.2021,20:25:21,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,20:25:21,238,27/03/2021,238,0,
snip_2021_03_27_20_48_03_in.mp4,27.3.2021,20:48:13,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,20:48:13,238,27/03/2021,238,0,
snip_2021_03_27_22_05_37_out.mp4,27.3.2021,22:05:48,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,22:05:48,238,27/03/2021,238,0,
snip_2021_03_27_22_40_19_out.mp4,27.3.2021,22:40:31,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,27.3.2021,22:40:31,238,27/03/2021,238,0,
snip_2021_03_27_22_40_45_in.mp4,27.3.2021,22:40:56,LS3 Einflug,1,1,0,1,S6,Eldena_L8,27.3.2021,22:40:56,238,27/03/2021,238,0,
snip_2021_03_28_03_03_52_out.mp4,28.3.2021,2:04:05,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,2:04:05,239,27/03/2021,238,0,
snip_2021_03_28_03_04_03_in.mp4,28.3.2021,2:04:15,LS3 Einflug,1,1,0,1,S6,Eldena_L8,28.3.2021,2:04:15,239,27/03/2021,238,0,
snip_2021_03_28_17_49_25_out.mp4,28.3.2021,16:49:42,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,16:49:42,239,28/03/2021,239,0,
,28.3.2021,16:49:42,LS3 Ausflug,-1,0,0,0,S6,Eldena_L8,28.3.2021,16:49:42,239,28/03/2021,239,0,
snip_2021_03_28_17_49_31_in.mp4,28.3.2021,16:49:47,LS3 Einflug,1,1,0,1,S6,Eldena_L8,28.3.2021,16:49:47,239,28/03/2021,239,0,
snip_2021_03_28_20_16_27_out.mp4,28.3.2021,19:16:44,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,19:16:44,239,28/03/2021,239,0,
snip_2021_03_28_20_16_33_in.mp4,28.3.2021,19:16:50,LS3 Einflug,1,1,0,1,S6,Eldena_L8,28.3.2021,19:16:50,239,28/03/2021,239,0,
snip_2021_03_28_20_16_47_out.mp4,28.3.2021,19:17:05,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,19:17:05,239,28/03/2021,239,0,
snip_2021_03_28_20_16_52_in.mp4,28.3.2021,19:17:09,LS3 Einflug,1,1,0,1,S6,Eldena_L8,28.3.2021,19:17:09,239,28/03/2021,239,0,
snip_2021_03_28_20_17_21_out.mp4,28.3.2021,19:17:38,LS3 Ausflug,-1,-1,1,1,S6,Eldena_L8,28.3.2021,19:17:38,239,28/03/2021,239,0,
snip_2021_03_28_20_17_22_in.mp4,28.3.2021,19:17:39,LS3 Einflug,1,1,1,1,S6,Eldena_L8,28.3.2021,19:17:39,239,28/03/2021,239,0,
snip_2021_03_28_20_30_46_out.mp4,28.3.2021,19:31:03,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,19:31:03,239,28/03/2021,239,0,
,28.3.2021,20:37:59,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,20:37:59,239,28/03/2021,239,0,
snip_2021_03_28_22_59_46_out.mp4,28.3.2021,22:00:05,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,22:00:05,239,28/03/2021,239,0,
snip_2021_03_28_23_23_25_out.mp4,28.3.2021,22:23:44,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,22:23:44,239,28/03/2021,239,0,
snip_2021_03_28_23_29_37_out.mp4,28.3.2021,22:29:55,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,22:29:55,239,28/03/2021,239,0,
snip_2021_03_29_00_10_18_out.mp4,28.3.2021,23:10:36,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,23:10:36,239,28/03/2021,239,0,
snip_2021_03_29_00_10_24_in.mp4,28.3.2021,23:10:42,LS3 Einflug,1,1,0,1,S6,Eldena_L8,28.3.2021,23:10:42,239,28/03/2021,239,0,
snip_2021_03_29_00_30_50_out.mp4,28.3.2021,23:31:08,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,23:31:08,239,28/03/2021,239,0,
snip_2021_03_29_00_30_55_in.mp4,28.3.2021,23:31:13,LS3 Einflug,1,1,0,1,S6,Eldena_L8,28.3.2021,23:31:13,239,28/03/2021,239,0,
snip_2021_03_29_00_36_47_out.mp4,28.3.2021,23:37:06,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,23:37:06,239,28/03/2021,239,0,
snip_2021_03_29_00_56_09_out.mp4,28.3.2021,23:56:28,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,28.3.2021,23:56:28,239,28/03/2021,239,0,
snip_2021_03_29_01_38_12_out.mp4,29.3.2021,0:38:32,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,0:38:32,240,28/03/2021,239,0,
snip_2021_03_29_01_50_00_out.mp4,29.3.2021,0:50:20,LS3 Ausflug,-1,-1,1,1,S6,Eldena_L8,29.3.2021,0:50:20,240,28/03/2021,239,0,
snip_2021_03_29_01_50_03_in.mp4,29.3.2021,0:50:23,LS3 Einflug,1,1,1,1,S6,Eldena_L8,29.3.2021,0:50:23,240,28/03/2021,239,0,
snip_2021_03_29_02_20_50_out.mp4,29.3.2021,1:21:10,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,1:21:10,240,28/03/2021,239,0,
snip_2021_03_29_02_20_55_in.mp4,29.3.2021,1:21:14,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,1:21:14,240,28/03/2021,239,0,
snip_2021_03_29_03_24_06_out.mp4,29.3.2021,2:24:25,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,2:24:25,240,28/03/2021,239,0,
snip_2021_03_29_03_27_08_in.mp4,29.3.2021,2:27:27,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,2:27:27,240,28/03/2021,239,0,
snip_2021_03_29_06_16_55_out.mp4,29.3.2021,5:17:16,LS3 Ausflug,-1,-1,1,1,S6,Eldena_L8,29.3.2021,5:17:16,240,28/03/2021,239,0,
snip_2021_03_29_06_16_58_in.mp4,29.3.2021,5:17:19,LS3 Einflug,1,1,1,1,S6,Eldena_L8,29.3.2021,5:17:19,240,28/03/2021,239,0,
snip_2021_03_29_20_10_59_out.mp4,29.3.2021,19:11:24,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,19:11:24,240,29/03/2021,240,0,
snip_2021_03_29_20_23_06_out.mp4,29.3.2021,19:23:31,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,19:23:31,240,29/03/2021,240,0,
snip_2021_03_29_20_25_33_in.mp4,29.3.2021,19:25:57,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,19:25:57,240,29/03/2021,240,0,
snip_2021_03_29_20_36_27_in.mp4,29.3.2021,19:36:52,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,19:36:52,240,29/03/2021,240,0,
snip_2021_03_29_20_41_41_out.mp4,29.3.2021,19:42:05,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,19:42:05,240,29/03/2021,240,0,
,29.3.2021,19:46:24,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,19:46:24,240,29/03/2021,240,0,
snip_2021_03_29_20_46_07_in.mp4,29.3.2021,19:46:32,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,19:46:32,240,29/03/2021,240,0,
snip_2021_03_29_20_55_46_out.mp4,29.3.2021,19:56:12,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,19:56:12,240,29/03/2021,240,0,
snip_2021_03_29_20_57_19_out.mp4,29.3.2021,19:57:44,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,19:57:44,240,29/03/2021,240,0,
,29.3.2021,20:07:18,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,20:07:18,240,29/03/2021,240,0,
snip_2021_03_29_21_34_23_out.mp4,29.3.2021,20:34:48,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,20:34:48,240,29/03/2021,240,0,
snip_2021_03_29_21_46_06_out.mp4,29.3.2021,20:46:31,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,20:46:31,240,29/03/2021,240,0,
snip_2021_03_29_21_46_11_in.mp4,29.3.2021,20:46:36,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,20:46:36,240,29/03/2021,240,0,
snip_2021_03_29_21_46_21_out.mp4,29.3.2021,20:46:47,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,20:46:47,240,29/03/2021,240,0,
snip_2021_03_29_21_46_34_in.mp4,29.3.2021,20:46:59,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,20:46:59,240,29/03/2021,240,0,
snip_2021_03_29_21_46_51_out.mp4,29.3.2021,20:47:16,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,20:47:16,240,29/03/2021,240,0,
snip_2021_03_29_21_47_01_in.mp4,29.3.2021,20:47:26,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,20:47:26,240,29/03/2021,240,0,
snip_2021_03_29_21_49_17_out.mp4,29.3.2021,20:49:43,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,20:49:43,240,29/03/2021,240,0,
snip_2021_03_29_22_02_34_out.mp4,29.3.2021,21:02:59,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,21:02:59,240,29/03/2021,240,0,
snip_2021_03_29_22_07_16_out.mp4,29.3.2021,21:07:42,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,21:07:42,240,29/03/2021,240,0,
snip_2021_03_29_22_07_32_in.mp4,29.3.2021,21:07:58,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,21:07:58,240,29/03/2021,240,0,
snip_2021_03_29_22_18_10_out.mp4,29.3.2021,21:18:35,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,21:18:35,240,29/03/2021,240,0,
snip_2021_03_29_22_20_26_out.mp4,29.3.2021,21:20:51,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,21:20:51,240,29/03/2021,240,0,
snip_2021_03_29_22_22_52_out.mp4,29.3.2021,21:23:18,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,21:23:18,240,29/03/2021,240,0,
snip_2021_03_29_22_35_54_out.mp4,29.3.2021,21:36:19,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,21:36:19,240,29/03/2021,240,0,
snip_2021_03_29_23_17_43_out.mp4,29.3.2021,22:18:09,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,22:18:09,240,29/03/2021,240,0,
snip_2021_03_29_23_18_06_in.mp4,29.3.2021,22:18:32,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,22:18:32,240,29/03/2021,240,0,
snip_2021_03_29_23_47_09_out.mp4,29.3.2021,22:47:35,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,29.3.2021,22:47:35,240,29/03/2021,240,0,
snip_2021_03_30_00_28_53_in.mp4,29.3.2021,23:29:19,LS3 Einflug,1,1,0,1,S6,Eldena_L8,29.3.2021,23:29:19,240,29/03/2021,240,0,
snip_2021_03_30_02_30_02_out.mp4,30.3.2021,1:30:28,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,30.3.2021,1:30:28,241,29/03/2021,240,0,
,30.3.2021,1:30:28,LS3 Einflug,1,1,0,1,S6,Eldena_L8,30.3.2021,1:30:28,241,29/03/2021,240,0,
,30.3.2021,1:30:29,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,30.3.2021,1:30:29,241,29/03/2021,240,0,
snip_2021_03_30_02_30_27_in.mp4,30.3.2021,1:30:53,LS3 Einflug,1,1,0,1,S6,Eldena_L8,30.3.2021,1:30:53,241,29/03/2021,240,0,
snip_2021_03_30_02_40_38_out.mp4,30.3.2021,1:41:05,LS3 Ausflug,-1,-1,0,1,S6,Eldena_L8,30.3.2021,1:41:05,241,29/03/2021,240,0,
